subjectid,color,shape,rt,rating,accuracy
100,Yellow,Circle,642,10,Incorrect
100,Yellow,Circle,740,10,Correct
100,Blue,Circle,452,8,Incorrect
100,Green,Circle,755,8,Incorrect
100,Blue,Circle,543,8,Correct
100,Blue,Circle,644,7,Incorrect
100,Yellow,Circle,661,10,Correct
100,Red,Square,533,4,Incorrect
100,Blue,Square,574,6,Incorrect
100,Red,Square,582,5,Correct
100,Blue,Square,451,5,Correct
100,Yellow,Circle,604,10,Correct
100,Red,Square,575,6,Correct
100,Yellow,Circle,639,7,Incorrect
100,Blue,Square,473,8,Correct
100,Red,Square,532,7,Correct
100,Yellow,Circle,648,7,Correct
100,Red,Circle,450,7,Correct
100,Red,Circle,474,6,Correct
100,Red,Square,570,5,Correct
100,Green,Circle,704,7,Correct
100,Yellow,Square,702,9,Correct
100,Blue,Square,416,7,Correct
100,Red,Square,376,5,Correct
100,Green,Circle,779,6,Incorrect
100,Red,Circle,325,5,Incorrect
100,Red,Square,440,5,Correct
100,Red,Square,482,5,Correct
100,Green,Circle,516,8,Incorrect
100,Blue,Square,539,7,Correct
100,Red,Square,439,7,Incorrect
100,Blue,Circle,541,7,Correct
100,Yellow,Circle,816,9,Correct
100,Red,Circle,330,5,Incorrect
100,Blue,Square,532,8,Correct
100,Green,Square,507,9,Correct
100,Yellow,Circle,602,8,Correct
100,Green,Square,542,8,Correct
100,Green,Square,545,8,Correct
100,Blue,Circle,542,7,Incorrect
100,Yellow,Circle,817,9,Correct
100,Blue,Circle,670,8,Correct
100,Yellow,Circle,783,9,Correct
100,Blue,Square,451,8,Correct
100,Green,Circle,562,8,Correct
100,Blue,Square,459,5,Correct
100,Green,Square,568,8,Correct
100,Red,Square,314,4,Correct
100,Green,Circle,505,8,Incorrect
100,Blue,Circle,635,7,Incorrect
101,Yellow,Square,747,8,Correct
101,Blue,Circle,677,5,Correct
101,Green,Square,784,8,Correct
101,Yellow,Circle,635,10,Correct
101,Yellow,Square,659,10,Correct
101,Red,Circle,472,6,Correct
101,Red,Square,333,5,Correct
101,Yellow,Circle,695,7,Correct
101,Blue,Square,610,8,Incorrect
101,Green,Square,672,8,Correct
101,Green,Square,585,7,Correct
101,Blue,Circle,473,6,Correct
101,Green,Circle,619,6,Correct
101,Red,Square,491,6,Correct
101,Yellow,Circle,808,10,Correct
101,Red,Square,444,4,Correct
101,Green,Circle,500,7,Correct
101,Blue,Square,426,7,Correct
101,Yellow,Circle,682,9,Incorrect
101,Yellow,Square,651,7,Correct
101,Red,Square,565,6,Incorrect
101,Blue,Circle,630,7,Correct
101,Yellow,Square,637,9,Correct
101,Green,Circle,767,6,Incorrect
101,Green,Circle,571,6,Correct
101,Green,Square,776,9,Correct
101,Yellow,Circle,614,9,Correct
101,Yellow,Square,632,8,Correct
101,Red,Circle,577,6,Correct
101,Blue,Circle,529,5,Correct
101,Red,Circle,552,6,Correct
101,Yellow,Square,870,7,Correct
101,Green,Circle,550,8,Correct
101,Red,Square,384,7,Correct
101,Yellow,Circle,637,7,Correct
101,Red,Square,301,6,Correct
101,Yellow,Circle,800,9,Correct
101,Green,Square,737,7,Correct
101,Green,Circle,629,6,Correct
101,Red,Square,538,5,Correct
101,Green,Circle,755,7,Correct
101,Blue,Square,630,8,Incorrect
101,Yellow,Square,791,7,Incorrect
101,Green,Square,749,7,Incorrect
101,Blue,Square,692,8,Correct
101,Green,Square,741,8,Incorrect
101,Green,Square,691,8,Incorrect
101,Blue,Circle,567,7,Incorrect
101,Blue,Square,467,8,Correct
101,Red,Circle,464,4,Correct
